fecha,temp,year
29-07,22,1951
23-06,20.4,1952
21-07,20.4,1953
26-07,21.7,1954
18-07,20.4,1955
20-08,21,1955
06-07,20.8,1956
05-07,20.4,1957
13-07,20.5,1958
23-06,20.5,1959
27-05,20,1960
23-06,20.2,1961
20-07,20.4,1962
16-07,20,1963
16-07,20,1964
27-06,20.2,1965
04-08,20.4,1966
12-07,20.4,1967
10-07,20.7,1968
20-07,22.4,1969
07-07,20.2,1970
30-07,20,1971
23-07,20.4,1972
01-07,20.2,1973
01-07,20,1974
29-06,20,1975
24-06,20.6,1976
14-08,20.2,1977
09-07,21.6,1979
02-08,21.4,1980
12-06,21.4,1981
17-06,20.4,1982
07-06,20,1983
16-06,20.2,1984
08-07,22.8,1985
26-06,21.2,1986
29-06,20.4,1987
22-07,21.5,1988
13-06,20.2,1989
26-06,20.7,1990
24-06,21.2,1991
16-07,20.4,1992
28-06,20.5,1993
01-06,21.8,1994
21-06,20.2,1995
05-07,21.2,1996
29-07,20.6,1997
20-07,21,1998
02-07,21.5,1999
28-06,20.3,2000
22-06,21.6,2001
22-06,21,2002
10-06,20,2003
26-06,20.4,2004
18-06,20.2,2005
28-05,20.2,2006
09-06,20,2007
20-06,20.2,2008
11-06,21.1,2009
26-06,21.2,2010
21-06,20.5,2011
24-06,20,2012
03-07,20.3,2013
16-07,21.8,2014
08-06,20,2015
09-06,21.4,2016
11-06,20.4,2017


