fecha,precipitacion_anual,dias_lluvia
1941,410.4,95
1942,366.4,67
1943,283.5,43
1944,215.2,60
1945,298.9,50
1946,391.2,66
1947,407.1,81
1948,221.6,64
1949,293.3,72
1950,281.1,57
1951,416.2,89
1952,292.7,84
1953,393.3,66
1954,320.8,59
1955,335.1,89
1956,391.5,73
1957,308.4,59
1958,281.2,68
1959,646.8,101
1960,370.4,98
1961,359.1,74
1962,288.1,64
1963,294.3,85
1964,204.0,60
1965,302.6,73
1966,255.7,63
1967,201.0,57
1968,311.9,77
1969,470.4,95
1970,247.0,57
1971,454.5,89
1972,415.9,88
1973,221.0,57
1974,403.0,67
1975,323.8,75
1976,279.8,72
1977,405.0,96
1978,186.8,73
1979,280.9,77
1980,269.1,62
1981,258.0,68
1982,366.5,82
1983,269.2,59
1984,351.1,86
1985,250.5,77
1986,426.3,89
1987,364.0,87
1988,369.7,78
1989,260.5,82
1990,341.4,79
1991,337.0,82
1992,278.5,85
1993,261.4,84
1994,231.5,63
1995,182.9,74
1996,391.2,99
1997,480.9,100
1998,184.1,88
1999,311.3,92
2000,375.1,88
2001,227.5,70
2002,471.9,98
2003,435.2,96
2004,327.6,88
2005,273.3,72
2006,311.6,74
2007,420.0,78
2008,413.4,103
2009,222.6,77
2010,266.5,91
2011,318.5,77
2012,260.9,76
2013,382.7,108
2014,317.6,98
2015,336.5,82
2016,361.5,83
2017,272.7,61
2018,530,97
